,filepath,pub_date,page_seq_num,edition_seq_num,batch,lccn,box,score,ocr,place_of_publication,geographic_coverage,name,publisher,url,page_url,month,year,iiif_url,download_image_path,created_at,id,lead_time,result,data
78,mimtptc_flint_ver01/data/sn97063063/00296024314/1865030801/0276/003_6_94.jpg,1865-03-08,276,1,mimtptc_flint_ver01,sn97063063,"[Decimal('0.8481103103098598'), Decimal('0.5275378521293077'), Decimal('0.9589479039158506'), Decimal('0.7121013747449365')]",0.9459081888198853,"['THE', 'DESIRE', 'OF', 'Saginaw', 'Valley.', 'CHOICE', 'FAMILY', 'Green', 'and', 'Black', 'Teas', 'CONSTANTLY', 'ON', 'HAND,', 'And', 'for', 'Sale', 'by', 'Greene', '&', 'Brother,', 'CrEOOERB,', 'Zd', 'DOOR', 'EAST', '01', 'CITY', 'STEAlt', 'AfLL5,(0enese', 'Street,', 'East', 'Saginaw.', "":ivr:Eita:Ei.:isrxs'"", 'Insurance', 'Company!', 'OF', 'HARTFORD,', 'CONN.', 'CASH', 'CAPITAL,', '-', '.', '$200,000.', 'E.', 'THOMAS', 'LOBDELL.', ""Sec'y"", 'MARK', 'HOWARD,', ""Pree't."", 'NOTICE', 'is', 'hereby', 'ri', 'ven', 'that', 'the', 'agency', 'ef', 'the', ""Merchant's"", 'Insurance', 'Company', 'of', 'Hartford,', 'for', 'Saginaw', 'County,', 'haa', 'this', 'day', 'bee', 'transferred', 'to', 'the', 'undersigned,', 'who', 'will', 'hereaf', 'ter', 'promptly', 'attend', 'to', 'and', 'conduct', 'the', 'business', 'of', 'that', 'company.', 'This', 'company', 'stands', 'A', 'No.', '1,', 'as', 'will', 'be', 'seen', 'by', 'referring', 'to', 'the', 'statements', 'at', 'the', 'Troy', 'fire,', 'which', 'occurred', 'a', 'few', 'weeks', 'sineej', '30,000', 'was', 'paid', 'promptly', 'by', 'this', 'company', 'al', 'that', 'time.', 'Those', 'desiring', 'risks', 'taken', 'ean', 'de', 'better', 'than', 'to', 'insure', 'In', 'this', 'company.', ""'"", 'II.', 'O.', 'BUR-"",', 'AgoeA', 'East', 'Saginaw,', 'June', '34,', '1863.']","East Saginaw, Mich.","['Michigan--Saginaw--East Saginaw', 'Michigan--Saginaw--Saginaw']",East Saginaw courier.,Geo. F. Lewis,https://news-navigator.labs.loc.gov/data/mimtptc_flint_ver01/data/sn97063063/00296024314/1865030801/0276/003_6_94.jpg,https://chroniclingamerica.loc.gov/data/batches/mimtptc_flint_ver01/data/sn97063063/00296024314/1865030801/0276.jp2,3,1865,"https://chroniclingamerica.loc.gov/iiif/2/mimtptc_flint_ver01%2Fdata%2Fsn97063063%2F00296024314%2F1865030801%2F0276.jp2/pct:84.81,52.76,11.09,18.46/pct:50/0/default.jpg",mimtptc_flint_ver01_data_sn97063063_00296024314_1865030801_0276_003_6_94.jpg,1602236960,mimtptc_flint_ver01/data/sn97063063/00296024314/1865030801/0276/003_6_94.jpg,5.214,text-only,mimtptc_flint_ver01_data_sn97063063_00296024314_1865030801_0276_003_6_94.jpg
79,in_england_ver02/data/sn82015464/00202191435/1865121301/0145/004_6_97.jpg,1865-12-13,145,1,in_england_ver02,sn82015464,"[Decimal('0.6215896820153842'), Decimal('0.6624822279037903'), Decimal('0.7351225524389443'), Decimal('0.9556450780837296')]",0.9752198457717896,"['TEA', 'STORE.', 'FVeli', 'Arrival', 'OHOICETEAS.', 'i;Hta!lilicl', 'in', '1852.', 'the', 'CHINA', 'TEA', 'STORE,', 'o.', 'tiO', 'Ikitew', 'Iloue.', 'II', 'ATT5G', 'JC8T', 'RKTTRXFD', 'FROM', 'THE', 'EAST', 'with', 'au', 'anu.ually', 'choice', 'lot', 'of', 'Tea,', 'eonHitmg', 'or', 'IMPERIALS,', 'GUNPOWDER', 'YOXJISTG-', 'HYSON,', 'Oolong""', 'and', 'Japan', '?', 'are', 'enabled', 'to', 'offer', 'greater', 'Inducement,', 'tbaa', 'ever,', 'both', 'io', 'price', 'aod', 'quality.', 'We', 'hive,', 'alio.', '300', 'CaldMa,', 'running', '2,', '4,', '6,', '8,', '10,', '1)', 'and', 'SV', 'pound,', 'each', 'of', 'Tea,', 'juat', 'tbo', 'thing', 'foe', 'family', 'u.a.', 'A', 'd.fcooti', 'of', '10', 'per', 'enU', 'will', 'be', 'mite', 'tn', 'the', 'boxtt.', 'THE', 'CHINA', 'TEA', 'STORE,', '.""o.', '20', 'Rate', 'IIou-.', 'ii.', 'ii.', 'i', 'i', 'i:.', 'PURE', 'SPICES.', 'We', 'have', 'Jut', 'received', 'from', 'Jvew', 'York,', 'a', 'lat', 'of', 'pare', 'Ground', 'M', 'pices,', 'conaiatisg', 'of', 'Genuine', 'English', 'Mustard,', 'Iure', 'Ground', 'Cinnamon,', 'Clovea,', 'Black', 'Pepper,', 'Red', 'Peyper,', 'Alaptce,', 'Hat', 'meja,', 'African', 'Gloger,', 'Jamaica', 'Ginger,', 'etc.', 'warrant', 'the', 'a', 'bore', 'Ground', 'Spiee', 'itrictJy', 'pure,', 'and', 'at', 'tb', 'lowest', 'prce.', '""Lee\'i', 'Baking', 'PwdeT', 'li', 'thoeikt', 'by', 'tnary', 'th', 'Ut', 'in', 'the', 'Biarket.', 'lt', 'ia', 'frea', 'froai', 'any', 'drteteriovs', 'effeet,', 'and', 'la', 'perfectly', 'pre', 'truly', 'ln', '""booaewila\'a', 'friend.""', 'Try', 'il,', 'la.be.', 'We', 'keep', ""Steveoa'"", 'beat', 'Java', 'and', 'aUo', 'Groaad', 'Coffee', 'Lovertng', 'Sogara,', 'old', 'Government', 'Java', 'and', 'KJo', 'Coffee', 'at', 'the', '""CIIIXA', 'TEA', 'STORE,""', '.o.', '90', 'IKate', 'Iloone.', 'A', 'davHdSoi', 'H.', 'II.', 'E.rE']","Indianapolis, Ind.",['Indiana--Marion--Indianapolis'],The Indianapolis daily herald. [volume],Hall & Hutchinson,https://news-navigator.labs.loc.gov/data/in_england_ver02/data/sn82015464/00202191435/1865121301/0145/004_6_97.jpg,https://chroniclingamerica.loc.gov/data/batches/in_england_ver02/data/sn82015464/00202191435/1865121301/0145.jp2,12,1865,"https://chroniclingamerica.loc.gov/iiif/2/in_england_ver02%2Fdata%2Fsn82015464%2F00202191435%2F1865121301%2F0145.jp2/pct:62.15,66.25,11.36,29.32/pct:50/0/default.jpg",in_england_ver02_data_sn82015464_00202191435_1865121301_0145_004_6_97.jpg,1602237268,in_england_ver02/data/sn82015464/00202191435/1865121301/0145/004_6_97.jpg,1.949,text-only,in_england_ver02_data_sn82015464_00202191435_1865121301_0145_004_6_97.jpg
80,in_england_ver02/data/sn82015683/00202191435/1865082101/0389/009_6_94.jpg,1865-08-21,389,1,in_england_ver02,sn82015683,"[Decimal('0.31888994732274983'), Decimal('0.6594440871514932'), Decimal('0.44640947517246254'), Decimal('0.7586617016137024')]",0.9429824948310852,"['REAL', 'ESTATE,', '6cC.', 'FOR', '15', 'Very', 'Desirable', 'Lots,', 'ON', 'BRAD', 'SHAW', 'ST.,', 'Within', '200', 'Feet', 'of', 'the', 'Virginia', 'Avenue', 'Line', 'of', 'Cars.', 'rilUKSE', 'LOTS', 'WILL', 'EZ', 'SOLD', 'AT', 'A', 'VIRT', 'LOW', 'J', 'price', 'on', 'long', 'credit,', 'tbe', 'purchaser', 'required', 'to', 'buill', 'on', 'each', 'Lot', 'wltbta', 'a', 'givea', 'time.', 'For', 'particulars', 'apply', 'at', 'the', 'office', 'ef', 'the', ""Cititen'"", 'Street', 'fcailwar', 'Cempany.', 'ü.', 'H.CATHF.RVFOOD.', 'Inaianapolis,', 'April', '24,', 'l-tü', 'apr2""-dtf']","Indianapolis, Ind.",['Indiana--Marion--Indianapolis'],Daily State sentinel. [volume],Bingham & Doughty,https://news-navigator.labs.loc.gov/data/in_england_ver02/data/sn82015683/00202191435/1865082101/0389/009_6_94.jpg,https://chroniclingamerica.loc.gov/data/batches/in_england_ver02/data/sn82015683/00202191435/1865082101/0389.jp2,8,1865,"https://chroniclingamerica.loc.gov/iiif/2/in_england_ver02%2Fdata%2Fsn82015683%2F00202191435%2F1865082101%2F0389.jp2/pct:31.88,65.95,12.76,9.93/pct:50/0/default.jpg",in_england_ver02_data_sn82015683_00202191435_1865082101_0389_009_6_94.jpg,1602236715,in_england_ver02/data/sn82015683/00202191435/1865082101/0389/009_6_94.jpg,0.939,text-only,in_england_ver02_data_sn82015683_00202191435_1865082101_0389_009_6_94.jpg
81,ohi_lysander_ver01/data/sn84028645/00280774716/1865061301/0381/003_6_93.jpg,1865-06-13,381,1,ohi_lysander_ver01,sn84028645,"[Decimal('0.6968539818785244'), Decimal('0.26342462033641584'), Decimal('0.8201118247977645'), Decimal('0.6333897469369358')]",0.9348241686820984,"['SHU', "",'T"", 'Will', 'fiirp', 'Catarrh.', '1VIII', 'cure', 'cold', 'In', 'the', 'head.', '!', 'WHI', 'pure', 'aqLflensilve', 'hreoh.', 'j', ',', 'j', '.', '.', 'Will', 'sjnre', 'pain', 'In', 'the', ""head.'"", '.', ""'"", 'Will', 'cure', 'ulceration', 'Jn', 'the', 'none.', '.', '1', 'Will', ""restore'"", 'the', ""n'cnse"", 'if', 'henrlng:.', '(.WU', 'restore', 'the', 'sense', 'Cornell.', 'IT', '111', 'ITMUrc', 'IUC', 'wnm:', 'vi', '..', '...', ""..'"", ""'-..:"", 'mm', '.', 'Will', 'restore', 'the', 'i', '-', ""'"", '.', ',', '.', ',i', ""''"", 'WHEN', ""'"", 'CAUSED', 'BY', 'Catarrh', 'Snuff', 'an', 'Injury,', 'As', 'is', 'now', 'admitted', 'by', 'all', 'informed,', 'causing', 'irrita', 'tion', 'ana', 'intinmmauon', 'oi', 'tne', 'mucous', ""mem'"", 'brane.', 'while', 'the', 'uiipnh:', 'Ucntly', 'and', 'eradually', 'removes', 'all', 'unnatural', 'incrus', 'tations', 'anu', 'aeposns,', 'resionng', 'ino', 'uracusmr', '""', 'membrane', 'to', 'Its', 'normal', 'conuitton.', '.t', ';.', '.', 'z', '""-', 'rr:', ""r,'"", 'ft;-,""', 'r', 't', '""i', 'A', 'single', 'Rottle', 'will', 'Inst', 'm', 'rnonth', 'to', 'he', 'used', 'three', 'times', 'a', 'day.', 'CURE', '""', '.', 'IF', 'DIRECTIONS', 'ARE', ""FOLLOWED.'"", 'tW', 'CALLF0B', 'A', 'CIRCULAR', 'all', 'symptoms.', '&h', '.', '-', '-.', '-snu-1', 'V', '!KVIJI-J.V.', 'H', ""'"", '""', ""'"", ""'"", '.', '.I', ""'."", 'IR.', ""1.'.II."", 'SEKI.YE', 'A', 'CO', 'Solr', 'Propriktom,', 'Chicago,', 'Illinois.', ':', 'JW', 'lauoratery', 'at', ""Freopoft.'Illinoii."", ':', 'At', 'Wholesale', 'by', '.;', ',', '-', 't', '.', 'JOIIX', 'I.', 'PARK,', 'Cincinnati,', 'V', '(', 'vWholoeale', 'Agent', 'forOhio.', '.', ""'"", ""'.."", '.', '.', '.', 'I.i', ""'"", 'i', ',', ""'"", ""'"", 'i', ';', ""'.'"", 'At', 'Retail', 'in', 'Colutnbui', 'by', ""'"", 'i', '-', 't', 'JiR.', 'eOOR.R.', 'JONES', 'A', 'HON,', 'H.', 'E,', 'U.', 'KUBKKTS,', 'THK', 'AM.', 'A', 'BENllAM.', 'a,', 'uu.i', 'ana', 'tot', 'sals', 'oy', 'j', 'i)ruK-g:Int', 'lilvory-vrlioro.1', ""''feb4-dAtweow1y"", '""', '.', ""'"", '.-', 'e.I', '.(..', '.-.i', '...', '0!']","Columbus, Ohio",['Ohio--Franklin--Columbus'],Daily Ohio statesman. [volume],S. Medary,https://news-navigator.labs.loc.gov/data/ohi_lysander_ver01/data/sn84028645/00280774716/1865061301/0381/003_6_93.jpg,https://chroniclingamerica.loc.gov/data/batches/ohi_lysander_ver01/data/sn84028645/00280774716/1865061301/0381.jp2,6,1865,"https://chroniclingamerica.loc.gov/iiif/2/ohi_lysander_ver01%2Fdata%2Fsn84028645%2F00280774716%2F1865061301%2F0381.jp2/pct:69.68,26.35,12.33,37.0/pct:50/0/default.jpg",ohi_lysander_ver01_data_sn84028645_00280774716_1865061301_0381_003_6_93.jpg,1602236843,ohi_lysander_ver01/data/sn84028645/00280774716/1865061301/0381/003_6_93.jpg,1.152,illustrations,ohi_lysander_ver01_data_sn84028645_00280774716_1865061301_0381_003_6_93.jpg
82,in_irvington_ver01/data/sn86059181/00296022068/1865122801/0301/002_6_96.jpg,1865-12-28,301,1,in_irvington_ver01,sn86059181,"[Decimal('0.8632488492577134'), Decimal('0.4552914397885101'), Decimal('0.9619072521528952'), Decimal('0.8606763435132576')]",0.963165819644928,"['G.', 'MACHEE', 'CO.', 'HAVE', 'REMOViD', 'INTO', 'THEIR', 'No', 'w', 'and', '231egant', "":;;;';i63koa:!"", '12', '-', '-', '-', 'FIRST', 'STREET', '.', '12', '(Next', ""Door'"", 'to', 'Their', 'Old-Stand).', '.', ';', '.', '-', 'i', 'v', '-', ',', 'i', ""'"", '.', '.', ""'."", '..', 't.', 'i', 'Where', 'they', 'are', 'Opening', 'an', 'i', 'i', 'i', "".i'.ii.:.:;"", '-t.', '!', 'i', ""'.-"", ""J'"", 'VI""\'', ""'"", ':', ""('"", ""r.fi'"", 'oiil', 'i;(', 'l-dDEfrSESTjCf', 'Which', 'we', 'hay', 'e', 'reduced', 't', 'sucn', 'liOw', 'Trices', 'as', 'to', 'in-', 'j', ',', 'dnce', 'all', 'to', 'purchase,', 't', 'CONSISTING,', 'IK""', 'PART,', 'o:', '...', ',', '!', '""I', '.-', 'j', 'TM', '.', '-?', 'Handsome', ""Prints,'"", 'r.i', '.', 'iiuw', 'oiyio', 'aress', 'uooqi', ';', 'Kentucky', 'Jean', 's,', 'r', "",'9-s"", '.Satinetts,""j"",', ""'"", ""'."", 'Cassimeres,', ';', ':', '.Cloths,', 'i', 'Red,', 'Yellow', 'I', '..;', 'White;', '-', '-', 'i', '.', 'Flannels.', '-', 'Shirts', 'CIS.', ""''"", '1', '1', ':', 'i', 'j.risn', 'lmenss', 'Tickines,', "".,'"", 'J.l.f', '!', 'i', 'Drillings,,', '.,.', "",i;v-''.':'T"", '(', 'Cambrics,', 'n', '!if', '.', '.', 'Canton', 'Flannels', 'toll', ';icoiipiOTE', 'STOCK', 'F', ""'.."", 'Mi', 'I,', 'OF', ""''"", 'NOTIONS', 'Skirts,', 'o', 'Seamless', 'Rags,', ';ua', 'i-', 'Winter', 'Shawls,', 'ju', ""BalmoralSr'"", '0""1', 't', 'r:Zephyr', 'Goods', ""'rt"", 'ii-it.:', 'ai-vr', 'i', 'ic', 'w', 'jaiUlailketSs', '1', 'c.l', 'ii', 'a', 'iixvnq', 'I', 'jo', 'Call', 'and', 'see.', 'acdexam-', 'for', 'ydurselyes.j', ':', 'LAW', 'CARD.', '.,', 'oasso......H.,jns', 'w.', 'tuus.', '..', '.', ',', 'Johnson', 'Walker,.;', '.-.', '.', "",::i;!'.-'f-.'"", 'j,iT', 'j', 'j', ',j', ',', 'fi-.-i.', 'a', '!,-;i', '.', ',,', '.', ';', '-', ':', "".'"", '..', ';', '....', '-', '!', 'TTht-ww', ""::'"", '-', 'iTi', 'Jl', 'J', '.....', '7', '.-T', ""'"", ""'"", ""'-"", ""'"", '-', ""'"", ""'"", 'f', 'l-t.uj', '5', 'AND', ':', ""'"", ':', ""'"", ""'"", '-i', ';', '.', 'j']","Evansville, Ind.",['Indiana--Vanderburgh--Evansville'],Evansville daily journal.,Evansville Journal Co.,https://news-navigator.labs.loc.gov/data/in_irvington_ver01/data/sn86059181/00296022068/1865122801/0301/002_6_96.jpg,https://chroniclingamerica.loc.gov/data/batches/in_irvington_ver01/data/sn86059181/00296022068/1865122801/0301.jp2,12,1865,"https://chroniclingamerica.loc.gov/iiif/2/in_irvington_ver01%2Fdata%2Fsn86059181%2F00296022068%2F1865122801%2F0301.jp2/pct:86.32,45.53,9.87,40.54/pct:50/0/default.jpg",in_irvington_ver01_data_sn86059181_00296022068_1865122801_0301_002_6_96.jpg,1602237241,in_irvington_ver01/data/sn86059181/00296022068/1865122801/0301/002_6_96.jpg,1.093,text-only,in_irvington_ver01_data_sn86059181_00296022068_1865122801_0301_002_6_96.jpg
83,tu_elvis_ver01/data/sn85038519/00200293332/1865121501/0045/000_6_95.jpg,1865-12-15,45,1,tu_elvis_ver01,sn85038519,"[Decimal('0.3446198893497527'), Decimal('0.838552022665122'), Decimal('0.4454893157782873'), Decimal('0.9676350585285154')]",0.9570879340171814,"['The', 'State', 'Insurance', 'Co.', 'OF', 'X', 'n', 'k', 'li', 'v', 'i', '1', '1', 'c', ',', 'OA', 'J', 'I', 'TA', 'Ij', '$2', '0', '0,00', 'O.', 'I?IRE.', 'MAIUXK.', 'IIULIi', 'AXD', 'IXbAND', ';', ""Tmn'portatton"", 'HUks', 'taken', 'ntcqaitaMeratrs.', 'orrifF,', 'seco.xd', 'xatioxal', 'bask', 'iiniBixc,', 'College', 'Stroct.', 'OSsES', 'FAIRLY', 'AWIW.P', 'AND', 'iWMLT', 'PAID', 'orncKits.', 'JOIIX', 'I.VMSDEX.', 'Trefident.', 'W.', 'J.', 'THOMAS,', 'Vice', 'President.', '1AM', 'KS', ""STI'Kl.k,"", 'Secretary.', 'JOSEPH', 'SASH.', 'General', 'Agent.', 'dcct-lm.']","Nashville, Tenn.",['Tennessee--Davidson--Nashville'],Daily union and American. [volume],F.C. Dunnington & Co.,https://news-navigator.labs.loc.gov/data/tu_elvis_ver01/data/sn85038519/00200293332/1865121501/0045/000_6_95.jpg,https://chroniclingamerica.loc.gov/data/batches/tu_elvis_ver01/data/sn85038519/00200293332/1865121501/0045.jp2,12,1865,"https://chroniclingamerica.loc.gov/iiif/2/tu_elvis_ver01%2Fdata%2Fsn85038519%2F00200293332%2F1865121501%2F0045.jp2/pct:34.46,83.86,10.09,12.91/pct:50/0/default.jpg",tu_elvis_ver01_data_sn85038519_00200293332_1865121501_0045_000_6_95.jpg,1602237494,tu_elvis_ver01/data/sn85038519/00200293332/1865121501/0045/000_6_95.jpg,0.769,text-only,tu_elvis_ver01_data_sn85038519_00200293332_1865121501_0045_000_6_95.jpg
84,iahi_dragonite_ver01/data/sn83025161/00279529327/1865051901/1075/002_6_92.jpg,1865-05-19,1075,1,iahi_dragonite_ver01,sn83025161,"[Decimal('0.16665572749157972'), Decimal('0.12268696744135706'), Decimal('0.27567564533054345'), Decimal('0.28370870210661997')]",0.9266985654830932,"['Corner', 'Silt', 'una', 'luuu', 'Stieet»,', '•BO.', 't.', 'DICKINSON', 'A', ""X&i&jglfiX*1'"", '».-»', 'O', 'O', 'K', 'S', 'MUSIC,', 'AND', 'MVH1C', 'AL', 'INSTRUMENT*,', 'WAIL', 'PAPER,', 'STATIONERY', 'OK', 'ALL', 'KINDS,', '*ap', 'everything', 'pertaining', 'to', 'a', 'First', 'Class', '•it*', 'iucriif', '1I', 'BIQIK,', 'lyy', '1', 'I', 'I', 'A', 'E', 'WHOLESALE', 'A', 'RETAIL', 'Bookseller,', 'Stationer,', 'HI', 'Main', 'Street,', 'Hubuquf,', 'lows.', 'Bookstore.', 'Atvncy', ""f'"", 'the', '«-tie', 'of', 'tl.«', 'publications', 'of', 'the', 'AMERI', 'CA', 'TKACT', 'SOCIETY.', 'fcuudaj', '6clioi.ii', '.uppiiea', 'at', 'New', 'Yoti', 'prices.', 'B.', 'M.', 'If', 'A', 'Kt!', 'KR,', 'til', 'Main', 'Street,', 'Dubuque,', 'Iftirt', 'UBOS.', 'Proprt*tor-', 'n', 'n', 'Ti', '\'•\'""1']","Cedar Falls, Iowa",['Iowa--Black Hawk--Cedar Falls'],Cedar Falls gazette. [volume],H.A. & G.D. Perkins,https://news-navigator.labs.loc.gov/data/iahi_dragonite_ver01/data/sn83025161/00279529327/1865051901/1075/002_6_92.jpg,https://chroniclingamerica.loc.gov/data/batches/iahi_dragonite_ver01/data/sn83025161/00279529327/1865051901/1075.jp2,5,1865,"https://chroniclingamerica.loc.gov/iiif/2/iahi_dragonite_ver01%2Fdata%2Fsn83025161%2F00279529327%2F1865051901%2F1075.jp2/pct:16.66,12.27,10.91,16.11/pct:50/0/default.jpg",iahi_dragonite_ver01_data_sn83025161_00279529327_1865051901_1075_002_6_92.jpg,1602237490,iahi_dragonite_ver01/data/sn83025161/00279529327/1865051901/1075/002_6_92.jpg,0.861,illustrations,iahi_dragonite_ver01_data_sn83025161_00279529327_1865051901_1075_002_6_92.jpg
85,me_edgecomb_ver02/data/sn83016025/00279525206/1865082201/0425/000_6_94.jpg,1865-08-22,425,1,me_edgecomb_ver02,sn83016025,"[Decimal('0.4949134448967358'), Decimal('0.5701166788736979'), Decimal('0.6102473797184406'), Decimal('0.7331066247188683')]",0.9446600675582886,"['NEW', 'F£IiPUBlE', 'FOR', 'THE', 'HANDKERCHIEF.', ""Piiifti'S"", 'A', 'Most', 'Kxqniwite,', 'Delicate', 'mid', 'Frit', 'ftrnut', ""I'prfumr,"", 'Distilled', 'from', 'ilac', 'Rare', 'and', 'Renulifnl', 'Flower', 'from', 'whirl!', 'it', 'take*', 'ih', 'itnme.', 'Manufactured', 'only', 'by', 'PM', 'A', 'I-ON', 'Sc', 'SON.', ""EdP'Beware"", 'of', 'Counterfeits.', 'AsJ;', 'for', '1*hnloufs—Take', 'wo', 'r.ther*', 'Sold', 'by', 'druggets', 'generally.', '4', 'Julyl—eod6m']","Portland, Me.",['Maine--Cumberland--Portland'],The Portland daily press. [volume],N.A. Foster & Co.,https://news-navigator.labs.loc.gov/data/me_edgecomb_ver02/data/sn83016025/00279525206/1865082201/0425/000_6_94.jpg,https://chroniclingamerica.loc.gov/data/batches/me_edgecomb_ver02/data/sn83016025/00279525206/1865082201/0425.jp2,8,1865,"https://chroniclingamerica.loc.gov/iiif/2/me_edgecomb_ver02%2Fdata%2Fsn83016025%2F00279525206%2F1865082201%2F0425.jp2/pct:49.49,57.02,11.54,16.3/pct:50/0/default.jpg",me_edgecomb_ver02_data_sn83016025_00279525206_1865082201_0425_000_6_94.jpg,1602237059,me_edgecomb_ver02/data/sn83016025/00279525206/1865082201/0425/000_6_94.jpg,1.614,illustrations,me_edgecomb_ver02_data_sn83016025_00279525206_1865082201_0425_000_6_94.jpg
86,idhi_dickens_ver01/data/sn82015407/00295869458/1865062401/0151/002_6_95.jpg,1865-06-24,151,1,idhi_dickens_ver01,sn82015407,"[Decimal('0.22573836477179277'), Decimal('0.43286955242444'), Decimal('0.41642093056126644'), Decimal('0.4910421514967724')]",0.9511219263076782,"['LUMBER', 'OFFICE.', 'A.', 'H.', 'ROBIK...................', 'CHAS»', 'S.', 'BUSH.', 'ROBIE', '&', 'BUSH', 'L', 'UMBER', 'YARD', 'at', 'the', 'Bear', 'run', 'railroad—of', 'fice', 'on', 'Main', 'street,', 'in', 'front', 'of', 'the', 'yard.', '36tf']","Idaho City, Idaho Territory",['Idaho--Boise--Idaho City'],The Idaho world. [volume],I.H. Bowman & Co.,https://news-navigator.labs.loc.gov/data/idhi_dickens_ver01/data/sn82015407/00295869458/1865062401/0151/002_6_95.jpg,https://chroniclingamerica.loc.gov/data/batches/idhi_dickens_ver01/data/sn82015407/00295869458/1865062401/0151.jp2,6,1865,"https://chroniclingamerica.loc.gov/iiif/2/idhi_dickens_ver01%2Fdata%2Fsn82015407%2F00295869458%2F1865062401%2F0151.jp2/pct:22.57,43.29,19.07,5.82/pct:50/0/default.jpg",idhi_dickens_ver01_data_sn82015407_00295869458_1865062401_0151_002_6_95.jpg,1602237149,idhi_dickens_ver01/data/sn82015407/00295869458/1865062401/0151/002_6_95.jpg,0.867,text-only,idhi_dickens_ver01_data_sn82015407_00295869458_1865062401_0151_002_6_95.jpg
87,in_england_ver02/data/sn82015683/00202191423/1865011001/0039/009_6_94.jpg,1865-01-10,39,1,in_england_ver02,sn82015683,"[Decimal('0.6796836059401006'), Decimal('0.30356896868099237'), Decimal('0.8052861693828016'), Decimal('0.33291263294424184')]",0.9422188997268676,"['ACENTS', 'WANTED.', ',mff', 'A', 'IVlO.Vi', 'II', 'I', 'want', 'AgauU', 'eerjwbers', '1', 'I', 'f', 'at', 'tio', 'a', 'DM', 'r.tb,', 'it', 'ets', 'paid,', 'toe:i', 'xl', 'Jrtidrt,', 'th', 'best', 'svllit', 'f', 'ever', 'oered.', 'Full', 'particulars', ';ree-', 'Ad-iraoa,', 'OT:', 'T.', 'CARRY,', '07TV-d.few3ia', 'HMtfefrrfl,', 'Kalno.']","Indianapolis, Ind.",['Indiana--Marion--Indianapolis'],Daily State sentinel. [volume],Bingham & Doughty,https://news-navigator.labs.loc.gov/data/in_england_ver02/data/sn82015683/00202191423/1865011001/0039/009_6_94.jpg,https://chroniclingamerica.loc.gov/data/batches/in_england_ver02/data/sn82015683/00202191423/1865011001/0039.jp2,1,1865,"https://chroniclingamerica.loc.gov/iiif/2/in_england_ver02%2Fdata%2Fsn82015683%2F00202191423%2F1865011001%2F0039.jp2/pct:67.96,30.36,12.57,2.94/pct:50/0/default.jpg",in_england_ver02_data_sn82015683_00202191423_1865011001_0039_009_6_94.jpg,1602237396,in_england_ver02/data/sn82015683/00202191423/1865011001/0039/009_6_94.jpg,0.782,text-only,in_england_ver02_data_sn82015683_00202191423_1865011001_0039_009_6_94.jpg
